"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1891333643517268318","Mon Feb 17 03:47:34 +0000 2025","0","Kasasi Sudah Diputuskan Kontraktor Alun-Alun Kota Kediri Minta Pembayaran Pekerjaan Segera Dilakukan https://t.co/DXMVmuwDbv","1891333643517268318","","","in","Kota Kediri, Indonesia","0","0","0","https://x.com/jpradarkediri/status/1891333643517268318","1556509136749461507","jpradarkediri"
"1874412486918869310","Wed Jan 01 11:08:56 +0000 2025","1","Wakil Presiden RI periode 2019-2024 K.H. Ma'ruf Amin mengunjungi Pondok Pesantren Lirboyo Kota Kediri Jawa Timur silaturahmi sekaligus memberikan motivasi kepada para santri bahwa pesantren tempat menyiapkan orang paham agama. https://t.co/FPgcOPU0j9","1874412486918869310","","","in","NKRI","0","0","0","https://x.com/antaranews/status/1874412486918869310","18071520","antaranews"
"1889988797020164605","Thu Feb 13 10:43:38 +0000 2025","2","AR (70) seorang pengemis di Kota Kediri Jawa Timur mengaku terpaksa membawa serta kekayaannya berupa uang tunai Rp 40 juta ke manapun pergi dengan alasan faktor keamanan. ~N #Pengemis #Kediri https://t.co/tbHiW4KjPl","1889988797020164605","","","in","Jakarta","0","0","0","https://x.com/kompascom/status/1889988797020164605","23343960","kompascom"
"1893242049559728265","Sat Feb 22 10:10:54 +0000 2025","0","Inspektur Kota Kediri Dorong Peningkatan Pemahaman Manajemen Risiko Demi Wujudkan Kesejahteraan Masyarakat - Kubus https://t.co/3Lz6Bz0iLa","1893242049559728265","","","in","Kediri, Jawa Timur, Indonesia","0","0","0","https://x.com/RadioANDIKA/status/1893242049559728265","292707369","RadioANDIKA"
"1880132951792652530","Fri Jan 17 06:00:01 +0000 2025","0","Harga Elpiji 3 Kilogram di Kota Kediri Naik Warga Keluhkan Kenaikan https://t.co/7W7C49r8Dd","1880132951792652530","","","in","Indonesia","0","0","0","https://x.com/KompasTV/status/1880132951792652530","71436318","KompasTV"
"1886376449877188788","Mon Feb 03 11:29:27 +0000 2025","18","𝑮𝒐𝒆𝒔 𝒕𝒐 𝑺𝒄𝒉𝒐𝒐𝒍 ! Potret keseruan Persik Kediri hadir di SMAN 3 Kota Kediri pagi ini. Terima kasih atas kehangatan sambutan yang luar biasa sampai berjumpa lagi di kesempatan berikutnya adik-adik Smaga ! #Djajati #PersikKediri #KlubnyaKitaSemua https://t.co/RRaF9G87pD","1886376449877188788","https://pbs.twimg.com/media/Gi3BXnzawAAjrzZ.jpg","","in","Kota Kediri, Indonesia","1","6","5","https://x.com/persikfckediri/status/1886376449877188788","801086676525166596","persikfckediri"
"1894416602009145853","Tue Feb 25 16:03:55 +0000 2025","2","@daniel067j Slm knl dri aq yaa Nama : Ericsson Umur : 27th OTW 28th Asal Kota : Kediri T or B : TOP BISEX FETISH SEMPAK","1894418055801012451","","daniel067j","in","Kediri, Jawa Timur","0","0","0","https://x.com/ericssonlukas/status/1894418055801012451","1871413925528600576","ericssonlukas"
"1892812625588769003","Fri Feb 21 05:44:31 +0000 2025","0","Jelang Ramadan Kota Kediri Zero Kasus PMK https://t.co/hm68AxNrxj","1892812625588769003","","","in","Kediri, Jawa Timur, Indonesia","0","0","0","https://x.com/RadioANDIKA/status/1892812625588769003","292707369","RadioANDIKA"
"1894016973786251595","Mon Feb 24 13:30:10 +0000 2025","34","Cah tolong rekomenin cafe yg enak buat di kota kediri yg paling paling mantul di kopi sama menu ny.. soal ny aku dari luar kota jadi kek gak pengen nyesel Tencuuu","1894016973786251595","","","in","Kediri, Jawa Timur","0","19","0","https://x.com/KediriFess/status/1894016973786251595","1217996995370967040","KediriFess"
"1879735578352349523","Thu Jan 16 03:41:00 +0000 2025","0","DPRD Kota Kediri resmi menetapkan Vinanda Prameswati dan KH Qowimmudin Thoha sebagai Wali Kota dan Wakil Wali Kota terpilih 2025-2030 dengan 56 83% suara. via @detikjatim_ https://t.co/xUrCawIxN2","1879735578352349523","","","in","","0","0","0","https://x.com/detikcom/status/1879735578352349523","69183155","detikcom"
"1894753544583991629","Wed Feb 26 14:17:02 +0000 2025","0","Ramalan tradisi Jawa Vinanda Prameswati. Wali Kota Kediri berusia 25 tahun. Simak weton dan wuku kepala daerah berparas cantik itu di sini! https://t.co/eZgjSI1V7V","1894753544583991629","","","in","Madiun","0","0","0","https://x.com/radarmadiunweb/status/1894753544583991629","1404018642","radarmadiunweb"
"1894974399075561774","Thu Feb 27 04:54:38 +0000 2025","0","badan Narkotika Nasional Kota Kediri Mendapat Predikat Peringkat I Sebagai Satker Dengan Kinerja Pelaksanaan Anggaran Terbaik Tahun Anggaran 2024 diberikan Oleh Kantor Pelayanan Perbendaharaan Negara Tipe A1 Kediri. #bnnkotakediri #bnnri #bersinar #jatimsangar #bnnpjatim https://t.co/8l0VDA5EZc","1894974399075561774","https://pbs.twimg.com/media/GkxNKL9aoAIptMK.jpg","","in","https://maps.app.goo.gl/Z97WNk","0","0","0","https://x.com/bnn_kotakediri/status/1894974399075561774","1438504955615141904","bnn_kotakediri"
"1883851952368308452","Mon Jan 27 12:18:00 +0000 2025","1","Polisi Gelar Olah TKP Mutilasi Perempuan di Hotel Kota Kediri Terduga Pelaku Dihadirkan https://t.co/tyD6oLzP91","1883851952368308452","","","in","Indonesia","0","0","0","https://x.com/KompasTV/status/1883851952368308452","71436318","KompasTV"
"1892512005652717855","Thu Feb 20 09:49:57 +0000 2025","0","Bawaslu Kota Kediri mengucapkan Selamat dan Sukses atas dilantiknya Khofifah Indar Parawansa dan Emil Elestianto Dardak sebagai Gubernur dan Wakil Gubernur Jawa Timur Periode 2025-2030 https://t.co/dlzHkuR0jh","1892512005652717855","https://pbs.twimg.com/media/GkONoRbWcAApP0K.jpg","","in","Jl. Himalaya No. 4A Sukorame","0","1","0","https://x.com/bawaslukotaKDR/status/1892512005652717855","915478535384350720","bawaslukotaKDR"
"1894409179328385168","Tue Feb 25 15:28:39 +0000 2025","0","Bawaslu Kota Kediri mendapat penghargaan TERBAIK III Kategori Pelaksanaan Pengadaan Barang dan Jasa Non Satker pada Pelaksanaan Pengawasan Pemilihan Serentak 2024 dari Bawaslu Provinsi Jawa Timur. https://t.co/wUSZDEXu8U","1894409179328385168","https://pbs.twimg.com/media/GkpLF66akAAugvl.jpg","","in","Jl. Himalaya No. 4A Sukorame","0","0","0","https://x.com/bawaslukotaKDR/status/1894409179328385168","915478535384350720","bawaslukotaKDR"
"1895774821939830900","Sat Mar 01 09:55:14 +0000 2025","0","Rekayasa Lalu Lintas di Simpang Empat Sumur Bor Kota Kediri pada Hari Pertama Ramadan Kediri Memasuki hari pertama bulan suci Ramadan volume kendaraan di Simpang Empat Sumur Bor Kota Kediri mengalami peningkatan signifikan. https://t.co/5DueGPhYEu","1895774821939830900","https://pbs.twimg.com/ext_tw_video_thumb/1895774080613101568/pu/img/I-np9Fith09kfHY_.jpg","","in","Jl Brawijaya No 25 Kota Kediri","0","0","0","https://x.com/LantsKediriKota/status/1895774821939830900","187797099","LantsKediriKota"
"1895383580932743276","Fri Feb 28 08:00:34 +0000 2025","1","Ketika Para Guru PAUD di Kota Kediri Punya Tugas Baru Apa Itu? https://t.co/SwnhKZaBvA","1895383580932743276","","","in","Kota Kediri, Indonesia","0","0","0","https://x.com/jpradarkediri/status/1895383580932743276","1556509136749461507","jpradarkediri"
"1894409276137116120","Tue Feb 25 15:29:02 +0000 2025","0","Bawaslu Kota Kediri mendapat penghargaan TERBAIK III Kategori Rekonsiliasi Laporan Pertanggungjawaban Bendahara Non Satker pada Pelaksanaan Pengawasan Pemilihan Serentak 2024 dari Bawaslu Provinsi Jawa Timur. https://t.co/9ZJtqCXnpj","1894409276137116120","https://pbs.twimg.com/media/GkpLLjZWQAAmhLO.jpg","","in","Jl. Himalaya No. 4A Sukorame","0","0","0","https://x.com/bawaslukotaKDR/status/1894409276137116120","915478535384350720","bawaslukotaKDR"
"1893257981363359803","Sun Feb 23 10:13:13 +0000 2025","22","@whynnnx @detikjatim_ Lol kalau mau nyinyir . Ketikannya buat semua anak muda di Kota Kediri dong. Kita tidak main crypto tapi jaringan usahanya luas. Biasa kita pesta di rumah adiknya Pramono Wilayah sosial kita luas. Bisa menyelamatkan tindak korupsi yang dilakukan oleh SMPN 8 Kota Kediri.","1893605022828564766","","whynnnx","in","Kediri, East Java, Indonesia ","0","1","1","https://x.com/fida_rachman/status/1893605022828564766","1116114424647958528","fida_rachman"
"1893257981363359803","Sun Feb 23 05:12:46 +0000 2025","285","@detikjatim_ Hahahaha orang Kota Kediri cukup tahu saja dia menang karena menggandeng pondok pesantren bapaknya polisi partai dan 200k. Jadi anak muda di Kota Kediri enggak yang tidak memilih dia tidak heran kalau diantar orang tua. Visi misi saja kosong.","1893529411162390896","","detikjatim_","in","Kediri, East Java, Indonesia ","6","20","17","https://x.com/fida_rachman/status/1893529411162390896","1116114424647958528","fida_rachman"
"1881223613065662873","Mon Jan 20 06:13:55 +0000 2025","26","+1 di kota kediri. https://t.co/drkPU7AC0Y","1881223613065662873","https://pbs.twimg.com/media/GhtvOSqaIAAY06t.jpg","","in","Surabaya, East Java ","0","0","3","https://x.com/subyoungeagles/status/1881223613065662873","1269168293123723264","subyoungeagles"
"1887084337549697285","Wed Feb 05 10:22:21 +0000 2025","0","Prestasi Baru di Awal Tahun Capaian Kinerja Kependudukan Kota Kediri Lampaui Target Nasional - Kubus https://t.co/m4Q0A0CvjE","1887084337549697285","","","in","Kediri, Jawa Timur, Indonesia","0","0","0","https://x.com/RadioANDIKA/status/1887084337549697285","292707369","RadioANDIKA"
"1886704307816603753","Tue Feb 04 09:12:14 +0000 2025","0","Musim penghujan masih berlangsung membuat Pemkot Kediri melalui BPBD Kota Kediri bersama sejumlah pihak terkait membersihkan pilar atau tiang kaki-kaki Jembatan Lama Kediri. Jembatan ini merupakan cagar budaya yang akan memasuki usia 156 tahun. https://t.co/UEyeWPnrMJ","1886704307816603753","","","in","Kota Surabaya, Jawa Timur","0","0","0","https://x.com/VivaJatim/status/1886704307816603753","1568566353132662784","VivaJatim"
"1890332929454112786","Fri Feb 14 09:31:05 +0000 2025","0","Informasi PPDBM Tahun Pelajaran 2025/2026 MAN 1 Kota Kediri https://t.co/UqHVVBcFuF https://t.co/rWLEJBBZe2","1890332929454112786","","","in","","0","0","0","https://x.com/man1kotakediri/status/1890332929454112786","1549890244602122240","man1kotakediri"
"1887165536909275425","Wed Feb 05 15:45:00 +0000 2025","1","Rapat evaluasi Pilwali 2024 Bawaslu Kota Kediri usulkan penambahan petugas PPL https://t.co/RQDAYwfNrG","1887165536909275425","","","in","","0","0","0","https://x.com/RadioElshinta/status/1887165536909275425","121640063","RadioElshinta"
"1895371554659409940","Fri Feb 28 07:12:47 +0000 2025","0","Marhaban Yaa Ramadhan 1446 H / 2025 M Keluarga besar Bawaslu Kota Kediri mengucapkan Selamat Menunaikan Ibadah Puasa Ramadhan. Semoga bulan suci ini membawa kedamaian keberkahan dan kebahagiaan untuk kita semua. https://t.co/Ersllhs8D6","1895371554659409940","https://pbs.twimg.com/media/Gk22YTTaoAIRxAM.jpg","","in","Jl. Himalaya No. 4A Sukorame","0","0","0","https://x.com/bawaslukotaKDR/status/1895371554659409940","915478535384350720","bawaslukotaKDR"
"1890215616994525368","Fri Feb 14 01:44:56 +0000 2025","38","𝐌𝐀𝐓𝐂𝐇𝐃𝐀𝐘 𝟐𝟑 ! Berjuanglah punggawa untuk yang terbaik hari ini tak ada alasan untuk menyerah ! 𝑪𝒐𝒎𝒆 𝑶𝒏 𝑺𝒂𝒓𝒅𝒖𝒍𝒂 𝑺𝒆𝒕𝒂 ! Persik vs Persis Jumat 14 Feb 2025 ⏰ 19.00 WIB ️ Std. Brawijaya Kota Kediri #Djajati #PersikKediri #KlubnyaKitaSemua https://t.co/UHKRPk6ywN","1890215616994525368","https://pbs.twimg.com/media/Gjtk_SdacAE6SrU.jpg","","in","Kota Kediri, Indonesia","1","4","8","https://x.com/persikfckediri/status/1890215616994525368","801086676525166596","persikfckediri"
